"date","PX_LAST","PUT_CALL_OPEN_INTEREST_RATIO","EQY_INST_PCT_SH_OUT","PX_VOLUME"
2005-06-05,NA,NA,NA,NA
2005-06-06,361.92,NA,NA,537100
2005-06-07,362.25,NA,NA,453800
2005-06-08,359.6,NA,NA,494900
2005-06-09,361.47,NA,NA,373200
2005-06-10,360.13,NA,NA,966000
2005-06-11,NA,NA,NA,NA
2005-06-12,NA,NA,NA,NA
2005-06-13,362,NA,NA,363300
2005-06-14,364.88,NA,NA,1039800
2005-06-15,364.03,NA,NA,885800
2005-06-16,365.58,NA,NA,979500
2005-06-17,367.54,NA,NA,536300
2005-06-18,NA,NA,NA,NA
2005-06-19,NA,NA,NA,NA
2005-06-20,367.65,NA,NA,484500
2005-06-21,366.47,NA,NA,400800
2005-06-22,365.57,NA,NA,507300
2005-06-23,362.95,NA,NA,561800
2005-06-24,361.19,NA,NA,358200
2005-06-25,NA,NA,NA,NA
2005-06-26,NA,NA,NA,NA
2005-06-27,359.73,NA,NA,869400
2005-06-28,363.39,NA,NA,529200
2005-06-29,362.62,NA,NA,403100
2005-06-30,359.92,NA,NA,625900
2005-07-01,359.19,NA,NA,483900
2005-07-02,NA,NA,NA,NA
2005-07-03,NA,NA,NA,NA
2005-07-05,361.35,NA,NA,443900
2005-07-06,358.75,NA,NA,1084000
2005-07-07,358.93,NA,NA,387400
2005-07-08,363.35,NA,NA,667900
2005-07-09,NA,NA,NA,NA
2005-07-10,NA,NA,NA,NA
2005-07-11,364.37,NA,NA,545800
2005-07-12,364.32,NA,NA,583600
2005-07-13,362.11,NA,NA,728300
2005-07-14,363.93,NA,NA,1118500
2005-07-15,365.33,NA,NA,454500
2005-07-16,NA,NA,NA,NA
2005-07-17,NA,NA,NA,NA
2005-07-18,363.19,NA,NA,626500
2005-07-19,363.63,NA,NA,322600
2005-07-20,368.45,NA,NA,1248400
2005-07-21,364.97,NA,NA,709000
2005-07-22,364.7,NA,NA,838700
2005-07-23,NA,NA,NA,NA
2005-07-24,NA,NA,NA,NA
2005-07-25,362.43,NA,NA,506400
2005-07-26,363.4,NA,NA,431400
2005-07-27,366.91,NA,NA,424600
2005-07-28,370.27,NA,NA,1833600
2005-07-29,368.09,NA,NA,958000
2005-07-30,NA,NA,NA,NA
2005-07-31,NA,NA,NA,NA
2005-08-01,370.25,NA,NA,1020700
2005-08-02,371.66,NA,NA,725300
2005-08-03,372.16,NA,NA,723600
2005-08-04,368.73,NA,NA,694700
2005-08-05,365.79,NA,NA,598300
2005-08-06,NA,NA,NA,NA
2005-08-07,NA,NA,NA,NA
2005-08-08,364.33,NA,NA,416500
2005-08-09,368.44,NA,NA,394400
2005-08-10,367.7,NA,NA,1930400
2005-08-11,370.14,NA,NA,432600
2005-08-12,367.66,NA,NA,204700
2005-08-13,NA,NA,NA,NA
2005-08-14,NA,NA,NA,NA
2005-08-15,368.06,NA,NA,521500
2005-08-16,365.31,NA,NA,431800
2005-08-17,366.26,NA,NA,403500
2005-08-18,366.54,NA,NA,376000
2005-08-19,363.62,NA,NA,1864600
2005-08-20,NA,NA,NA,NA
2005-08-21,NA,NA,NA,NA
2005-08-22,363.37,NA,NA,1283000
2005-08-23,361.14,NA,NA,2521400
2005-08-24,359.97,NA,NA,1617800
2005-08-25,360.68,NA,NA,966900
2005-08-26,359.06,NA,NA,718300
2005-08-27,NA,NA,NA,NA
2005-08-28,NA,NA,NA,NA
2005-08-29,362.64,NA,NA,1147400
2005-08-30,362.1,NA,NA,394700
2005-08-31,366.04,NA,NA,691500
2005-09-01,365.83,NA,NA,485300
2005-09-02,365.9,NA,NA,817000
2005-09-03,NA,NA,NA,NA
2005-09-04,NA,NA,NA,NA
2005-09-06,371.6,NA,NA,641900
2005-09-07,374.2,NA,NA,1813800
2005-09-08,373.21,NA,NA,1928900
2005-09-09,374.98,NA,NA,665000
2005-09-10,NA,NA,NA,NA
2005-09-11,NA,NA,NA,NA
2005-09-12,373.7,NA,NA,566500
2005-09-13,369.16,NA,NA,776400
2005-09-14,368.43,NA,NA,1536900
2005-09-15,368.53,NA,NA,650600
2005-09-16,371.38,NA,NA,509400
2005-09-17,NA,NA,NA,NA
2005-09-18,NA,NA,NA,NA
2005-09-19,368.59,NA,NA,688400
2005-09-20,365.79,NA,NA,614800
2005-09-21,364.08,NA,NA,1017400
2005-09-22,364.52,NA,NA,1725700
2005-09-23,364.69,NA,NA,1253300
2005-09-24,NA,NA,NA,NA
2005-09-25,NA,NA,NA,NA
2005-09-26,363.96,NA,NA,463300
2005-09-27,362.17,NA,NA,472200
2005-09-28,362.24,NA,NA,470500
2005-09-29,363.45,NA,NA,700100
2005-09-30,363.77,NA,NA,957000
2005-10-01,NA,NA,NA,NA
2005-10-02,NA,NA,NA,NA
2005-10-03,363.49,NA,NA,1464100
2005-10-04,365.24,NA,NA,618700
2005-10-05,359.43,NA,NA,1116100
2005-10-06,356.97,NA,NA,2054400
2005-10-07,356.07,NA,NA,450900
2005-10-08,NA,NA,NA,NA
2005-10-09,NA,NA,NA,NA
2005-10-10,355.65,NA,NA,1276300
2005-10-11,353.02,NA,NA,712400
2005-10-12,353.53,NA,NA,1276500
2005-10-13,355.53,NA,NA,1285300
2005-10-14,357.38,NA,NA,1362300
2005-10-15,NA,NA,NA,NA
2005-10-16,NA,NA,NA,NA
2005-10-17,357.03,NA,NA,895500
2005-10-18,356.33,NA,NA,1029900
2005-10-19,360.58,NA,NA,1051800
2005-10-20,352.64,NA,NA,1750100
2005-10-21,350.39,NA,NA,1361700
2005-10-22,NA,NA,NA,NA
2005-10-23,NA,NA,NA,NA
2005-10-24,353.23,NA,NA,937700
2005-10-25,350.99,NA,NA,1216500
2005-10-26,346.93,NA,NA,1346900
2005-10-27,345.18,NA,NA,2871100
2005-10-28,350.79,NA,NA,1076600
2005-10-29,NA,NA,NA,NA
2005-10-30,NA,NA,NA,NA
2005-10-31,352.77,NA,NA,1238900
2005-11-01,351.01,NA,NA,1293600
2005-11-02,351.29,NA,NA,1188900
2005-11-03,353.71,NA,NA,1788800
2005-11-04,355.2,NA,NA,507900
2005-11-05,NA,NA,NA,NA
2005-11-06,NA,NA,NA,NA
2005-11-07,355.87,NA,NA,508900
2005-11-08,354.51,NA,NA,576000
2005-11-09,355.3,NA,NA,328100
2005-11-10,359.37,NA,NA,1473800
2005-11-11,360.08,NA,NA,1651500
2005-11-12,NA,NA,NA,NA
2005-11-13,NA,NA,NA,NA
2005-11-14,356.75,NA,NA,296900
2005-11-15,359.34,NA,NA,451600
2005-11-16,358.36,NA,NA,328200
2005-11-17,360.4,NA,NA,397200
2005-11-18,361.27,NA,NA,1958300
2005-11-19,NA,NA,NA,NA
2005-11-20,NA,NA,NA,NA
2005-11-21,361.84,NA,NA,514500
2005-11-22,360.17,NA,NA,684600
2005-11-23,360.5,NA,NA,718500
2005-11-25,361.04,NA,NA,115200
2005-11-26,NA,NA,NA,NA
2005-11-27,NA,NA,NA,NA
2005-11-28,357.32,NA,NA,861200
2005-11-29,357.52,NA,NA,490700
2005-11-30,355.5,NA,NA,546400
2005-12-01,358.79,NA,NA,488200
2005-12-02,360.2,NA,NA,585900
2005-12-03,NA,NA,NA,NA
2005-12-04,NA,NA,NA,NA
2005-12-05,360.47,NA,NA,2846000
2005-12-06,359.96,NA,NA,719200
2005-12-07,358.66,NA,NA,887300
2005-12-08,359.6,NA,NA,338800
2005-12-09,360,NA,NA,492600
2005-12-10,NA,NA,NA,NA
2005-12-11,NA,NA,NA,NA
2005-12-12,360.11,NA,NA,753200
2005-12-13,364.43,NA,NA,1674000
2005-12-14,365.29,NA,NA,3037800
2005-12-15,366.61,NA,NA,569300
2005-12-16,367.15,NA,NA,501300
2005-12-17,NA,NA,NA,NA
2005-12-18,NA,NA,NA,NA
2005-12-19,370.79,NA,NA,985000
2005-12-20,370.15,NA,NA,408200
2005-12-21,371.56,NA,NA,469200
2005-12-22,374.14,NA,NA,625600
2005-12-23,374.19,NA,NA,741800
2005-12-24,NA,NA,NA,NA
2005-12-25,NA,NA,NA,NA
2005-12-27,371.03,NA,NA,432600
2005-12-28,371.34,NA,NA,323300
2005-12-29,369.97,NA,NA,462300
2005-12-30,367.49,NA,NA,417500
2005-12-31,NA,NA,NA,NA
2006-01-01,NA,NA,NA,NA
2006-01-03,372.26,NA,NA,1230000
2006-01-04,375.34,NA,NA,2160600
2006-01-05,374.77,NA,NA,1261100
2006-01-06,377.49,NA,NA,774900
2006-01-07,NA,NA,NA,NA
2006-01-08,NA,NA,NA,NA
2006-01-09,379.38,NA,NA,622700
2006-01-10,377.64,NA,NA,823300
2006-01-11,376.72,NA,NA,1015600
2006-01-12,376.39,NA,NA,547900
2006-01-13,375.72,NA,NA,878500
2006-01-14,NA,NA,NA,NA
2006-01-15,NA,NA,NA,NA
2006-01-17,374.68,NA,NA,1063700
2006-01-18,375.63,NA,NA,1213900
2006-01-19,377.61,NA,NA,2798500
2006-01-20,370.33,NA,NA,3070600
2006-01-21,NA,NA,NA,NA
2006-01-22,NA,NA,NA,NA
2006-01-23,369.58,NA,NA,1085000
2006-01-24,368.24,NA,NA,1173700
2006-01-25,368.05,NA,NA,1425200
2006-01-26,369.84,NA,NA,1221300
2006-01-27,374.42,NA,NA,1228700
2006-01-28,NA,NA,NA,NA
2006-01-29,NA,NA,NA,NA
2006-01-30,372.6,NA,NA,977700
2006-01-31,372.65,NA,NA,2370400
2006-02-01,374.92,NA,NA,1472700
2006-02-02,371.6,NA,NA,900500
2006-02-03,370.6,NA,NA,823400
2006-02-04,NA,NA,NA,NA
2006-02-05,NA,NA,NA,NA
2006-02-06,367.33,NA,NA,924800
2006-02-07,366.63,NA,NA,1328600
2006-02-08,371.03,NA,NA,1537800
2006-02-09,371.24,NA,NA,1491900
2006-02-10,370.43,NA,NA,812200
2006-02-11,NA,NA,NA,NA
2006-02-12,NA,NA,NA,NA
2006-02-13,370.16,NA,NA,644600
2006-02-14,373.69,NA,NA,900300
2006-02-15,376.42,NA,NA,974500
2006-02-16,378.37,NA,NA,1161200
2006-02-17,378.2,NA,NA,756200
2006-02-18,NA,NA,NA,NA
2006-02-19,NA,NA,NA,NA
2006-02-21,375.84,NA,NA,692800
2006-02-22,379.33,NA,NA,641800
2006-02-23,377.86,NA,NA,790800
2006-02-24,377.72,NA,NA,665900
2006-02-25,NA,NA,NA,NA
2006-02-26,NA,NA,NA,NA
2006-02-27,380.64,NA,NA,1548200
2006-02-28,375.53,NA,NA,912700
2006-03-01,376.37,NA,NA,1319700
2006-03-02,375.1,NA,NA,757400
2006-03-03,374.03,NA,NA,795500
2006-03-04,NA,NA,NA,NA
2006-03-05,NA,NA,NA,NA
2006-03-06,371.98,NA,NA,954100
2006-03-07,372.53,NA,NA,1244300
2006-03-08,375.08,NA,NA,490900
2006-03-09,372.98,NA,NA,381500
2006-03-10,374.67,NA,NA,626700
2006-03-11,NA,NA,NA,NA
2006-03-12,NA,NA,NA,NA
2006-03-13,375.1,NA,NA,761900
2006-03-14,377.24,NA,NA,868500
2006-03-15,378.28,NA,NA,729000
2006-03-16,378.28,NA,NA,815000
2006-03-17,379.52,NA,NA,395200
2006-03-18,NA,NA,NA,NA
2006-03-19,NA,NA,NA,NA
2006-03-20,380,NA,NA,745800
2006-03-21,377.32,NA,NA,1330400
2006-03-22,381.28,NA,NA,559500
2006-03-23,379.3,NA,NA,1707700
2006-03-24,378.87,NA,NA,465500
2006-03-25,NA,NA,NA,NA
2006-03-26,NA,NA,NA,NA
2006-03-27,376,NA,NA,778800
2006-03-28,372.62,NA,NA,1013700
2006-03-29,373.44,NA,NA,503300
2006-03-30,372.66,NA,NA,690200
2006-03-31,370.66,NA,NA,895800
2006-04-01,NA,NA,NA,NA
2006-04-02,NA,NA,NA,NA
2006-04-03,370.68,NA,NA,2382100
2006-04-04,371.18,NA,NA,2518900
2006-04-05,369.79,NA,NA,1908800
2006-04-06,367.16,NA,NA,2216300
2006-04-07,362.61,NA,NA,1833100
2006-04-08,NA,NA,NA,NA
2006-04-09,NA,NA,NA,NA
2006-04-10,361.59,NA,NA,1887700
