"date","PX_LAST","PUT_CALL_OPEN_INTEREST_RATIO","EQY_INST_PCT_SH_OUT","PX_VOLUME"
2006-10-30,348.87,NA,NA,2476500
2006-10-31,350.12,NA,NA,2823100
2006-11-01,346.97,NA,NA,3312000
2006-11-02,346.84,NA,NA,2804100
2006-11-03,345.3,NA,NA,1916900
2006-11-04,NA,NA,NA,NA
2006-11-05,NA,NA,NA,NA
2006-11-06,350.1,NA,NA,1514500
2006-11-07,351.32,NA,NA,3286500
2006-11-08,351.89,NA,NA,2987400
2006-11-09,353.42,NA,NA,3104600
2006-11-10,354.63,NA,NA,1608900
2006-11-11,NA,NA,NA,NA
2006-11-12,NA,NA,NA,NA
2006-11-13,357.82,NA,NA,2047400
2006-11-14,361.77,NA,NA,2433400
2006-11-15,362.37,NA,NA,1718700
2006-11-16,364.55,NA,NA,1622900
2006-11-17,363.95,NA,NA,1521100
2006-11-18,NA,NA,NA,NA
2006-11-19,NA,NA,NA,NA
2006-11-20,364.57,NA,NA,1402000
2006-11-21,364.63,NA,NA,1431600
2006-11-22,367.73,NA,NA,1068100
2006-11-24,366.68,NA,NA,423500
2006-11-25,NA,NA,NA,NA
2006-11-26,NA,NA,NA,NA
2006-11-27,357.67,NA,NA,3231700
2006-11-28,359.3,NA,NA,2940100
2006-11-29,361.15,NA,NA,3165400
2006-11-30,361.19,NA,NA,1715200
2006-12-01,357.79,NA,NA,2899400
2006-12-02,NA,NA,NA,NA
2006-12-03,NA,NA,NA,NA
2006-12-04,362.71,NA,NA,1417000
2006-12-05,363.27,NA,NA,1159100
2006-12-06,361.38,NA,NA,974500
2006-12-07,357.97,NA,NA,1563100
2006-12-08,359.2,NA,NA,815200
2006-12-09,NA,NA,NA,NA
2006-12-10,NA,NA,NA,NA
2006-12-11,360,NA,NA,962100
2006-12-12,358.32,NA,NA,2998500
2006-12-13,358.56,NA,NA,1397700
2006-12-14,362.35,NA,NA,1324500
2006-12-15,362.79,NA,NA,1845800
2006-12-16,NA,NA,NA,NA
2006-12-17,NA,NA,NA,NA
2006-12-18,360.4,NA,NA,2075100
2006-12-19,359.33,NA,NA,1489200
2006-12-20,358.98,NA,NA,1274900
2006-12-21,356.43,NA,NA,1823300
2006-12-22,353.39,NA,NA,1405400
2006-12-23,NA,NA,NA,NA
2006-12-24,NA,NA,NA,NA
2006-12-26,355.32,NA,NA,894100
2006-12-27,357.85,NA,NA,906900
2006-12-28,357,NA,NA,1005800
2006-12-29,356.28,NA,NA,1065100
2006-12-30,NA,NA,NA,NA
2006-12-31,NA,NA,NA,NA
2007-01-03,357.42,NA,NA,4745100
2007-01-04,363.79,NA,NA,2883000
2007-01-05,361.49,NA,NA,1649100
2007-01-06,NA,NA,NA,NA
2007-01-07,NA,NA,NA,NA
2007-01-08,362.35,NA,NA,1779300
2007-01-09,364.08,NA,NA,3469000
2007-01-10,366.49,NA,NA,2659300
2007-01-11,369.55,NA,NA,3620200
2007-01-12,371.38,NA,NA,3149500
2007-01-13,NA,NA,NA,NA
2007-01-14,NA,NA,NA,NA
2007-01-16,370.1,NA,NA,1556800
2007-01-17,365.34,NA,NA,1513600
2007-01-18,358.84,NA,NA,4830400
2007-01-19,358.76,NA,NA,2370700
2007-01-20,NA,NA,NA,NA
2007-01-21,NA,NA,NA,NA
2007-01-22,355.62,NA,NA,3399900
2007-01-23,354.67,NA,NA,1470800
2007-01-24,360.87,NA,NA,4381500
2007-01-25,357.21,NA,NA,1511200
2007-01-26,357.62,NA,NA,4290300
2007-01-27,NA,NA,NA,NA
2007-01-28,NA,NA,NA,NA
2007-01-29,358.05,NA,NA,2340500
2007-01-30,359.78,NA,NA,2498100
2007-01-31,361.86,NA,NA,1723400
2007-02-01,360.44,NA,NA,1507200
2007-02-02,361.48,NA,NA,1521600
2007-02-03,NA,NA,NA,NA
2007-02-04,NA,NA,NA,NA
2007-02-05,361.2,NA,NA,1034500
2007-02-06,360.32,NA,NA,1695700
2007-02-07,363.02,NA,NA,1570600
2007-02-08,363.36,NA,NA,1370100
2007-02-09,358.81,NA,NA,1887400
2007-02-10,NA,NA,NA,NA
2007-02-11,NA,NA,NA,NA
2007-02-12,357.48,NA,NA,2596064
2007-02-13,358.34,NA,NA,1531734
2007-02-14,363.48,NA,NA,1018215
2007-02-15,365.01,NA,NA,3063300
2007-02-16,363.75,NA,NA,2046300
2007-02-17,NA,NA,NA,NA
2007-02-18,NA,NA,NA,NA
2007-02-20,365.3,NA,NA,1321200
2007-02-21,364.71,NA,NA,1164700
2007-02-22,366.07,NA,NA,3578600
2007-02-23,365,NA,NA,1007900
2007-02-24,NA,NA,NA,NA
2007-02-25,NA,NA,NA,NA
2007-02-26,363.28,NA,NA,987547
2007-02-27,348.97,NA,NA,4721500
2007-02-28,350.44,NA,NA,3617700
2007-03-01,349.33,NA,NA,3683536
2007-03-02,344.03,NA,NA,2612900
2007-03-03,NA,NA,NA,NA
2007-03-04,NA,NA,NA,NA
2007-03-05,342.52,NA,NA,1407200
2007-03-06,348.74,NA,NA,2177000
2007-03-07,346.91,NA,NA,1541900
2007-03-08,348.17,NA,NA,2775000
2007-03-09,347.84,NA,NA,1132300
2007-03-10,NA,NA,NA,NA
2007-03-11,NA,NA,NA,NA
2007-03-12,350.71,NA,NA,1593400
2007-03-13,343.9,NA,NA,1657100
2007-03-14,348.46,NA,NA,2899700
2007-03-15,348.22,NA,NA,2243700
2007-03-16,347.88,NA,NA,2905225
2007-03-17,NA,NA,NA,NA
2007-03-18,NA,NA,NA,NA
2007-03-19,350.47,NA,NA,870500
2007-03-20,351.8,NA,NA,1291300
2007-03-21,358.77,NA,NA,858350
2007-03-22,356.9,NA,NA,1724200
2007-03-23,356.07,NA,NA,1370100
2007-03-24,NA,NA,NA,NA
2007-03-25,NA,NA,NA,NA
2007-03-26,358.1,NA,NA,958600
2007-03-27,355.9,NA,NA,1764865
2007-03-28,352.66,NA,NA,1987300
2007-03-29,352.24,NA,NA,2854000
2007-03-30,352.34,NA,NA,3817100
2007-03-31,NA,NA,NA,NA
2007-04-01,NA,NA,NA,NA
2007-04-02,353.46,NA,NA,1573300
2007-04-03,357.35,NA,NA,1990848
2007-04-04,359.46,NA,NA,2291000
2007-04-05,360.99,NA,NA,659700
2007-04-07,NA,NA,NA,NA
2007-04-08,NA,NA,NA,NA
2007-04-09,360.64,NA,NA,767735
2007-04-10,361.46,NA,NA,1942124
2007-04-11,358.15,NA,NA,2096043
2007-04-12,360.93,NA,NA,770777
2007-04-13,361.69,NA,NA,1113179
2007-04-14,NA,NA,NA,NA
2007-04-15,NA,NA,NA,NA
2007-04-16,364.57,NA,NA,1321636
2007-04-17,365.78,NA,NA,1372838
2007-04-18,364.89,NA,NA,1066392
2007-04-19,364.64,NA,NA,1779516
2007-04-20,367.54,NA,NA,986578
2007-04-21,NA,NA,NA,NA
2007-04-22,NA,NA,NA,NA
2007-04-23,366.32,NA,NA,1606800
2007-04-24,369.15,NA,NA,2851905
2007-04-25,372.88,NA,NA,1713371
2007-04-26,373.57,NA,NA,719138
2007-04-27,375.04,NA,NA,904856
2007-04-28,NA,NA,NA,NA
2007-04-29,NA,NA,NA,NA
2007-04-30,371.38,NA,NA,925705
2007-05-01,373.12,NA,NA,3100036
2007-05-02,375.51,NA,NA,1329993
2007-05-03,377.62,NA,NA,1068515
2007-05-04,378.58,NA,NA,2949700
2007-05-05,NA,NA,NA,NA
2007-05-06,NA,NA,NA,NA
2007-05-07,379.03,NA,NA,635257
2007-05-08,380.75,NA,NA,1927600
2007-05-09,380.93,NA,NA,5625000
2007-05-10,376.86,NA,NA,2383200
2007-05-11,381.79,NA,NA,2538199
2007-05-12,NA,NA,NA,NA
2007-05-13,NA,NA,NA,NA
2007-05-14,379.96,NA,NA,704000
2007-05-15,377.03,NA,NA,3432100
2007-05-16,380.95,NA,NA,591300
2007-05-17,379.72,NA,NA,510400
2007-05-18,382.16,NA,NA,1413200
2007-05-19,NA,NA,NA,NA
2007-05-20,NA,NA,NA,NA
2007-05-21,383.84,NA,NA,1226521
2007-05-22,384.73,NA,NA,1934751
2007-05-23,381.51,NA,NA,3864146
2007-05-24,375.05,NA,NA,4835232
2007-05-25,378.77,NA,NA,1972800
2007-05-26,NA,NA,NA,NA
2007-05-27,NA,NA,NA,NA
2007-05-29,381.06,NA,NA,2370800
2007-05-30,384.25,NA,NA,2252800
2007-05-31,385.78,NA,NA,2170783
2007-06-01,386.39,NA,NA,2067900
2007-06-02,NA,NA,NA,NA
2007-06-03,NA,NA,NA,NA
2007-06-04,387.48,NA,NA,1417534
2007-06-05,386.96,NA,NA,1376101
2007-06-06,383.18,NA,NA,2049000
2007-06-07,376.66,NA,NA,2473755
2007-06-08,382.54,NA,NA,1676700
2007-06-09,NA,NA,NA,NA
2007-06-10,NA,NA,NA,NA
2007-06-11,381.65,NA,NA,1122600
2007-06-12,378.41,NA,NA,1436046
2007-06-13,383.62,NA,NA,1553600
2007-06-14,386.36,NA,NA,849620
2007-06-15,390,NA,NA,867800
2007-06-16,NA,NA,NA,NA
2007-06-17,NA,NA,NA,NA
2007-06-18,391.1,NA,NA,658171
2007-06-19,390.95,NA,NA,1308351
2007-06-20,386.96,NA,NA,1111897
2007-06-21,391.49,NA,NA,1572815
2007-06-22,386.63,NA,NA,1897000
2007-06-23,NA,NA,NA,NA
2007-06-24,NA,NA,NA,NA
2007-06-25,385.6,NA,NA,1461618
2007-06-26,384.79,NA,NA,2082952
2007-06-27,389.43,NA,NA,4079695
2007-06-28,389.51,NA,NA,1701800
2007-06-29,388.21,NA,NA,1402363
2007-06-30,NA,NA,NA,NA
2007-07-01,NA,NA,NA,NA
2007-07-02,391.4,NA,NA,1677920
2007-07-03,394.28,NA,NA,1556446
2007-07-05,397.05,NA,NA,3360135
2007-07-06,398.46,NA,NA,2729711
2007-07-07,NA,NA,NA,NA
2007-07-08,NA,NA,NA,NA
2007-07-09,398.35,NA,NA,1010476
2007-07-10,395.57,NA,NA,2134192
2007-07-11,397.53,NA,NA,1091362
2007-07-12,406.32,NA,NA,1287825
2007-07-13,406.1,NA,NA,1679000
2007-07-14,NA,NA,NA,NA
2007-07-15,NA,NA,NA,NA
2007-07-16,406.83,NA,NA,1393520
2007-07-17,409.67,NA,NA,1313600
2007-07-18,406.62,NA,NA,1534900
2007-07-19,411.85,NA,NA,3010331
2007-07-20,407.6,NA,NA,1573220
2007-07-21,NA,NA,NA,NA
2007-07-22,NA,NA,NA,NA
2007-07-23,408.87,NA,NA,1102699
2007-07-24,402.74,NA,NA,1737919
