"date","PX_LAST","PUT_CALL_OPEN_INTEREST_RATIO","EQY_INST_PCT_SH_OUT","PX_VOLUME"
2015-03-31,597.8616,0.8536,69.746,8129812
2015-04-01,595.1677,1.2149,69.746,7350680
2015-04-02,600.5176,1.1406,69.746,4464777
2015-04-04,NA,NA,69.746,NA
2015-04-05,NA,NA,69.141,NA
2015-04-06,603.3466,1.2244,69.141,4989338
2015-04-07,600.1975,1.2271,69.141,3148778
2015-04-08,605.7285,1.2215,69.141,4248503
2015-04-09,606.2778,1.2268,69.141,5251568
2015-04-10,608.2173,1.2341,69.141,3972134
2015-04-11,NA,NA,69.141,NA
2015-04-12,NA,NA,68.686,NA
2015-04-13,605.0097,1.2411,68.686,3146786
2015-04-14,604.5557,1.2142,68.686,2920343
2015-04-15,604.5806,1.2222,68.686,5759310
2015-04-16,605.8561,1.3763,68.686,6859851
2015-04-17,596.9561,1.7524,68.686,8591523
2015-04-18,NA,NA,68.686,NA
2015-04-19,NA,NA,71.101,NA
2015-04-20,603.3182,1.698,71.101,4099946
2015-04-21,603.7619,1.7544,71.101,3917476
2015-04-22,604.6277,1.746,71.101,3463336
2015-04-23,607.4371,1.738,71.101,4135761
2015-04-24,615.5841,1.7379,71.101,4827756
2015-04-25,NA,NA,71.101,NA
2015-04-26,NA,NA,71.364,NA
2015-04-27,610.3651,1.8651,71.364,6925297
2015-04-28,608.2692,1.8334,71.364,5566235
2015-04-29,604.2362,1.8323,71.364,7243530
2015-04-30,597.3032,1.7862,71.364,10702743
2015-05-01,605.6644,1.7258,71.364,6110220
2015-05-02,NA,NA,71.364,NA
2015-05-03,NA,NA,71.947,NA
2015-05-04,606.7984,1.6483,71.947,3920894
2015-05-05,600.5576,1.6592,71.947,7856800
2015-05-06,598.0456,1.6823,71.947,8298192
2015-05-07,600.8954,1.6844,71.947,5892410
2015-05-08,607.473,1.7113,71.947,5673635
2015-05-09,NA,NA,71.947,NA
2015-05-10,NA,NA,74.081,NA
2015-05-11,604.8983,1.6743,74.081,6947200
2015-05-12,603.6877,1.6356,74.081,7510392
2015-05-13,599.9944,1.6651,74.081,7921603
2015-05-14,602.5652,1.6713,74.081,6830306
2015-05-15,607.0695,1.7481,74.081,7189908
2015-05-16,NA,NA,74.081,NA
2015-05-17,NA,NA,87.231,NA
2015-05-18,609.5942,1.8286,87.231,3961471
2015-05-19,609.4485,1.9624,87.231,4645381
2015-05-20,608.5462,2.0562,87.231,7407751
2015-05-21,610.7404,1.9571,87.231,2930361
2015-05-22,609.7357,1.9468,87.231,2963763
2015-05-23,NA,NA,87.231,NA
2015-05-24,NA,NA,95.233,NA
2015-05-26,605.9166,1.9819,95.233,5336010
2015-05-27,610.0017,1.9546,95.233,3627679
2015-05-28,608.5939,1.9507,95.233,3254159
2015-05-29,604.4126,2.0099,95.233,6166504
2015-05-30,NA,NA,95.233,NA
2015-05-31,NA,NA,97.428,NA
2015-06-01,606.3001,2.0597,97.428,5547524
2015-06-02,607.2648,2.0793,97.428,7130786
2015-06-03,611.6166,1.9344,97.428,4398015
2015-06-04,607.454,1.9354,97.428,5660486
2015-06-05,605.7601,1.9523,97.428,3512996
2015-06-06,NA,NA,97.428,NA
2015-06-07,NA,NA,96.995,NA
2015-06-08,601.4802,1.9726,96.995,3696421
2015-06-09,600.9013,2.1172,96.995,4686139
2015-06-10,607.0262,2.0424,96.995,4663727
2015-06-11,608.5756,2.0514,96.995,4393276
2015-06-12,606.022,2.0993,96.995,4067712
2015-06-13,NA,NA,96.995,NA
2015-06-14,NA,NA,98.447,NA
2015-06-15,603.2172,2.0647,98.447,4671420
2015-06-16,606.5403,2.1666,98.447,4106788
2015-06-17,609.371,2.1437,98.447,4288608
2015-06-18,617.0049,2.0883,98.447,5791712
2015-06-19,615.5225,2.1588,98.447,5983307
2015-06-20,NA,NA,98.447,NA
2015-06-21,NA,NA,98.169,NA
2015-06-22,618.4968,2.1002,98.169,3905998
2015-06-23,620.8224,1.931,98.169,3511642
2015-06-24,616.2274,1.9754,98.169,5986683
2015-06-25,615.9336,1.9113,98.169,4429652
2015-06-26,618.3917,1.8539,98.169,8308634
2015-06-27,NA,NA,98.169,NA
2015-06-28,NA,NA,97.453,NA
2015-06-29,604.1973,2.0036,97.453,8979817
2015-06-30,607.2076,2.0401,97.453,7237296
2015-07-01,613.5009,1.9466,97.453,6022567
2015-07-02,612.7187,1.9171,97.453,6258889
2015-07-04,NA,NA,97.453,NA
2015-07-05,NA,NA,99.109,NA
2015-07-06,611.2367,1.9173,99.109,4049663
2015-07-07,616.17,1.8899,99.109,6961719
2015-07-08,604.6945,1.8408,99.109,6825260
2015-07-09,607.207,1.8348,99.109,5927672
2015-07-10,615.9762,1.785,99.109,4658306
2015-07-11,NA,NA,99.109,NA
2015-07-12,NA,NA,95.957,NA
2015-07-13,625.0219,1.8149,95.957,6064712
2015-07-14,625.8492,NA,95.957,3751024
2015-07-15,625.0721,1.7748,95.957,2714320
2015-07-16,629.1313,1.6969,95.957,3277435
2015-07-17,627.9308,1.6941,95.957,3244752
2015-07-18,NA,NA,95.957,NA
2015-07-19,NA,NA,93.597,NA
2015-07-20,628.1204,1.7705,93.597,2554701
2015-07-21,626.25,0.8397,93.597,2676886
2015-07-22,628.9105,0.9621,93.597,3209736
2015-07-23,625.19,0.9559,93.597,3760993
2015-07-24,625.0543,0.9672,93.597,5169588
2015-07-25,NA,NA,93.597,NA
2015-07-26,NA,NA,93.152,NA
2015-07-27,620.5654,0.9681,93.152,5552323
2015-07-28,625.7291,0.9653,93.152,5448454
2015-07-29,631.9405,0.9641,93.152,5812230
